block_group,slide_group,routing_decision,raw_similarity,routing_uncertain,notes
set_19,set_30,shape,0.14841107925012248,False,Phase 2 set-to-set Hungarian shape similarity
set_19,set_31,constellation,0.40812541795948865,False,constellation L2 on 55-element signature
set_19,set_32,constellation,0.16002343970035524,False,constellation L2 on 55-element signature
set_19,set_33,constellation,0.30186247849497333,False,constellation L2 on 55-element signature
set_19,set_34,shape,0.1621356428835583,False,Phase 2 set-to-set Hungarian shape similarity
set_19,set_35,shape,0.16501350365934359,False,Phase 2 set-to-set Hungarian shape similarity
set_19,set_36,constellation,0.409933975037875,False,constellation L2 on 55-element signature
set_19,set_37,constellation,0.22837487986217958,False,constellation L2 on 55-element signature
set_19,set_38,constellation,0.3018794170656082,False,constellation L2 on 55-element signature
set_19,set_39,constellation,0.4157114936155527,False,constellation L2 on 55-element signature
set_19,set_40,shape_partial,0.11190332243880952,True,shape_partial penalty=0.5
set_19,set_41,shape,0.17303844179192407,False,Phase 2 set-to-set Hungarian shape similarity
set_19,set_42,constellation,0.45529614060246887,False,constellation L2 on 55-element signature
set_19,set_43,constellation,0.4318418966249516,False,constellation L2 on 55-element signature
set_19,set_44,shape_partial,0.11278358499950523,True,shape_partial penalty=0.5
set_19,set_45,shape,0.18716404115941124,False,Phase 2 set-to-set Hungarian shape similarity
set_19,set_46,constellation,0.16494316572413212,False,constellation L2 on 55-element signature
set_19,set_47,shape,0.18059628245465084,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_02,shape,0.12256312725311139,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_03,constellation,0.4161974948260924,False,constellation L2 on 55-element signature
set_20,set_04,shape,0.10836493558225592,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_05,shape,0.1192436311841366,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_06,shape_partial,0.10331328186823838,True,shape_partial penalty=0.5
set_20,set_07,shape,0.1467617796974062,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_08,shape,0.15619825968092646,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_09,shape,0.15445021616902366,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_10,constellation,0.44751001529300183,False,constellation L2 on 55-element signature
set_20,set_11,constellation,0.4300917871530381,False,constellation L2 on 55-element signature
set_20,set_12,constellation,0.43129285508679277,False,constellation L2 on 55-element signature
set_20,set_13,constellation,0.28677099544705803,False,constellation L2 on 55-element signature
set_20,set_14,constellation,0.287856874488881,False,constellation L2 on 55-element signature
set_20,set_15,shape,0.17110721673842647,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_16,shape_partial,0.08394317299497685,True,shape_partial penalty=0.5
set_20,set_17,constellation,0.3641080817744057,False,constellation L2 on 55-element signature
set_20,set_18,shape,0.15637393859533574,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_19,constellation,0.2814894561377573,False,constellation L2 on 55-element signature
set_20,set_20,shape_partial,0.07766485018836433,True,shape_partial penalty=0.5
set_20,set_21,shape,0.1605754748468917,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_22,shape,0.14292146437637782,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_23,shape,0.12746758086562646,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_24,shape_partial,0.08935935848774636,True,shape_partial penalty=0.5
set_20,set_25,shape,0.146953664924151,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_26,constellation,0.4480230959043751,False,constellation L2 on 55-element signature
set_20,set_27,shape_partial,0.08386316644190767,True,shape_partial penalty=0.5
set_20,set_28,shape,0.180671178656795,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_29,shape,0.1579746080307697,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_30,shape,0.1538345082400754,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_31,constellation,0.433677036314428,False,constellation L2 on 55-element signature
set_20,set_32,constellation,0.20193634157591778,False,constellation L2 on 55-element signature
set_20,set_33,constellation,0.6918099158126081,False,constellation L2 on 55-element signature
set_20,set_34,shape,0.1302357259429123,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_35,shape,0.10510196193474615,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_36,constellation,0.44140088362935087,False,constellation L2 on 55-element signature
set_20,set_37,constellation,0.3586025604801451,False,constellation L2 on 55-element signature
set_20,set_38,constellation,0.6739257023770236,False,constellation L2 on 55-element signature
set_20,set_39,constellation,0.439199128801079,False,constellation L2 on 55-element signature
set_20,set_40,shape_partial,0.0839444280728805,True,shape_partial penalty=0.5
set_20,set_41,shape,0.1538002487178158,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_42,constellation,0.2783157115215004,False,constellation L2 on 55-element signature
set_20,set_43,constellation,0.28727170477692215,False,constellation L2 on 55-element signature
set_20,set_44,shape_partial,0.08338792260154694,True,shape_partial penalty=0.5
set_20,set_45,shape,0.16636718650853474,False,Phase 2 set-to-set Hungarian shape similarity
set_20,set_46,constellation,0.2068207609815874,False,constellation L2 on 55-element signature
set_20,set_47,shape,0.16617968988163456,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_02,shape,0.1531089787877111,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_03,constellation,0.43529793131025146,False,constellation L2 on 55-element signature
set_21,set_04,shape,0.1769932654396436,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_05,shape,0.16723431834958863,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_06,shape_partial,0.09730229360114465,True,shape_partial penalty=0.5
set_21,set_07,shape,0.14719550531718922,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_08,shape,0.1601965912388142,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_09,shape,0.15797567016775288,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_10,constellation,0.406033938368277,False,constellation L2 on 55-element signature
set_21,set_11,constellation,0.3806585424983377,False,constellation L2 on 55-element signature
set_21,set_12,constellation,0.38043494545070805,False,constellation L2 on 55-element signature
set_21,set_13,constellation,0.45347477851205364,False,constellation L2 on 55-element signature
set_21,set_14,constellation,0.44312362174615716,False,constellation L2 on 55-element signature
set_21,set_15,shape,0.1618012204978655,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_16,shape_partial,0.21727810263101552,True,shape_partial penalty=0.5
set_21,set_17,constellation,0.23136503795182967,False,constellation L2 on 55-element signature
set_21,set_18,shape,0.16035778897780562,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_19,constellation,0.4723776285738254,False,constellation L2 on 55-element signature
set_21,set_20,shape_partial,0.1275364164329137,True,shape_partial penalty=0.5
set_21,set_21,shape,0.16947569528892384,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_22,shape,0.1487878055366631,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_23,shape,0.20039378540951377,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_24,shape_partial,0.0778586072629153,True,shape_partial penalty=0.5
set_21,set_25,shape,0.15700632333915324,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_26,constellation,0.4200340220012535,False,constellation L2 on 55-element signature
set_21,set_27,shape_partial,0.1201356208396705,True,shape_partial penalty=0.5
set_21,set_28,shape,0.18548428771847733,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_29,shape,0.15654168648281974,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_30,shape,0.1537184597052661,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_31,constellation,0.4183008689372529,False,constellation L2 on 55-element signature
set_21,set_32,constellation,0.16026328314697005,False,constellation L2 on 55-element signature
set_21,set_33,constellation,0.30591112871892073,False,constellation L2 on 55-element signature
set_21,set_34,shape,0.15966207197589968,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_35,shape,0.19492822070412813,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_36,constellation,0.42472046792311785,False,constellation L2 on 55-element signature
set_21,set_37,constellation,0.22884549541374652,False,constellation L2 on 55-element signature
set_21,set_38,constellation,0.30469643231283755,False,constellation L2 on 55-element signature
set_21,set_39,constellation,0.4186642850648008,False,constellation L2 on 55-element signature
set_21,set_40,shape_partial,0.15634546066257407,True,shape_partial penalty=0.5
set_21,set_41,shape,0.18474863621048684,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_42,constellation,0.47450607075678974,False,constellation L2 on 55-element signature
set_21,set_43,constellation,0.4493942985122807,False,constellation L2 on 55-element signature
set_21,set_44,shape_partial,0.1610413607309389,True,shape_partial penalty=0.5
set_21,set_45,shape,0.17643118259691776,False,Phase 2 set-to-set Hungarian shape similarity
set_21,set_46,constellation,0.16505537296958686,False,constellation L2 on 55-element signature
set_21,set_47,shape,0.17985246426457868,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_02,shape,0.1618616785967564,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_03,constellation,0.4503918646389132,False,constellation L2 on 55-element signature
set_22,set_04,shape,0.17191765185206345,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_05,shape,0.1703455219868835,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_06,shape_partial,0.0909423045892574,True,shape_partial penalty=0.5
set_22,set_07,shape,0.14925356632877265,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_08,shape,0.16294022125166993,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_09,shape,0.1613097418693534,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_10,constellation,0.42029453273676237,False,constellation L2 on 55-element signature
set_22,set_11,constellation,0.3904900402875039,False,constellation L2 on 55-element signature
set_22,set_12,constellation,0.38989740501215986,False,constellation L2 on 55-element signature
set_22,set_13,constellation,0.4683848573279109,False,constellation L2 on 55-element signature
set_22,set_14,constellation,0.4604416788039623,False,constellation L2 on 55-element signature
set_22,set_15,shape,0.17071263704516146,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_16,shape_partial,0.1252775496810999,True,shape_partial penalty=0.5
set_22,set_17,constellation,0.23283071456261162,False,constellation L2 on 55-element signature
set_22,set_18,shape,0.1635837362691713,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_19,constellation,0.47724587541037816,False,constellation L2 on 55-element signature
set_22,set_20,shape_partial,0.13995387187134972,True,shape_partial penalty=0.5
set_22,set_21,shape,0.17170904161541542,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_22,shape,0.14954493823447026,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_23,shape,0.1873048896719067,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_24,shape_partial,0.07926961541414966,True,shape_partial penalty=0.5
set_22,set_25,shape,0.14706150476623236,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_26,constellation,0.43657960355811226,False,constellation L2 on 55-element signature
set_22,set_27,shape_partial,0.1209693514671109,True,shape_partial penalty=0.5
set_22,set_28,shape,0.18669483592564162,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_29,shape,0.16652770828689967,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_30,shape,0.14466082021192525,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_31,constellation,0.42708968063168395,False,constellation L2 on 55-element signature
set_22,set_32,constellation,0.16098852165564342,False,constellation L2 on 55-element signature
set_22,set_33,constellation,0.3113429032126405,False,constellation L2 on 55-element signature
set_22,set_34,shape,0.16529121801932053,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_35,shape,0.18313712313655736,False,Phase 2 set-to-set Hungarian shape similarity
set_22,set_36,constellation,0.4419751818840454,False,constellation L2 on 55-element signature
set_22,set_37,constellation,0.23062506148143533,False,constellation L2 on 55-element signature
set_22,set_38,constellation,0.30990298413818784,False,constellation L2 on 55-element signature
set_22,set_39,constellation,0.43194732546899983,False,constellation L2 on 55-element signature
set_22,set_40,shape_partial,0.1123635899871929,True,shape_partial penalty=0.5
